0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2018071919,2921A,54.0,38.0,21.0,6.0,6.0,86.0,0.4,262,214,10074,140,20,9,-9999,17
2018071920,1246A,45.0,24.0,45.0,8.0,20.0,62.0,0.4,280,230,10061,120,20,9,-9999,13
2018071920,1247A,21.0,12.0,21.0,12.0,4.0,61.0,0.4,280,230,10061,120,20,9,-9999,13
2018071920,2921A,36.0,25.0,21.0,5.0,2.0,64.0,0.4,262,214,10074,140,20,9,-9999,17
2018071921,1246A,40.0,20.0,40.0,7.0,15.0,53.0,0.4,279,222,10060,180,30,9,-9999,13
2018071921,1247A,18.0,9.0,18.0,11.0,5.0,52.0,0.4,279,222,10060,180,30,9,-9999,13
2018071921,2921A,17.0,7.0,21.0,6.0,2.0,53.0,0.4,247,217,10071,0,0,9,-9999,17
2018071922,1246A,34.0,16.0,34.0,8.0,13.0,47.0,0.4,280,230,10063,110,30,9,-9999,12
2018071922,1247A,16.0,8.0,16.0,12.0,4.0,48.0,0.4,280,230,10063,110,30,9,-9999,12
2018071922,2921A,20.0,6.0,20.0,5.0,6.0,47.0,0.4,247,217,10071,0,0,8,-9999,17
2018071923,1246A,28.0,11.0,28.0,7.0,12.0,40.0,0.4,290,230,10065,100,30,8,-9999,12
2018071923,1247A,14.0,7.0,14.0,12.0,1.0,44.0,0.4,290,230,10065,100,30,8,-9999,12
2018071923,2921A,41.0,6.0,41.0,5.0,2.0,44.0,0.3,247,217,10071,0,0,8,-9999,17
2018072000,1246A,23.0,9.0,23.0,6.0,7.0,39.0,0.4,297,229,10067,220,20,8,-9999,12
2018072000,1247A,14.0,8.0,14.0,9.0,2.0,41.0,0.4,297,229,10067,220,20,8,-9999,12
2018072000,2921A,40.0,5.0,40.0,5.0,2.0,38.0,0.3,285,215,10077,0,0,7,-9999,17
2018072001,1246A,21.0,8.0,21.0,6.0,6.0,37.0,0.4,310,230,10065,155,20,7,-9999,12
2018072001,1247A,14.0,8.0,14.0,7.0,2.0,38.0,0.4,310,230,10065,155,20,7,-9999,12
2018072001,2921A,40.0,4.0,40.0,5.0,2.0,33.0,0.3,285,215,10077,0,0,7,-9999,18
2018072002,1246A,20.0,7.0,20.0,6.0,6.0,34.0,0.4,320,240,10063,90,30,6,-9999,12
2018072002,1247A,14.0,8.0,14.0,8.0,2.0,34.0,0.4,320,240,10063,90,30,6,-9999,12
2018072002,2921A,38.0,4.0,38.0,5.0,2.0,31.0,0.3,285,215,10077,0,0,6,-9999,18
2018072003,1246A,18.0,7.0,18.0,6.0,6.0,31.0,0.4,337,231,10061,360,10,5,-9999,11
2018072003,1247A,12.0,7.0,12.0,8.0,2.0,32.0,0.4,337,231,10061,360,10,5,-9999,11
2018072003,2921A,37.0,3.0,37.0,5.0,2.0,31.0,0.3,321,210,10069,0,0,5,-9999,18
2018072004,1246A,17.0,6.0,17.0,6.0,7.0,28.0,0.4,340,240,10057,70,40,4,-9999,11
2018072004,1247A,12.0,7.0,12.0,8.0,3.0,28.0,0.4,340,240,10057,70,40,4,-9999,11
2018072004,2921A,37.0,3.0,37.0,5.0,2.0,32.0,0.3,321,210,10069,0,0,5,-9999,18
2018072005,1246A,17.0,6.0,17.0,6.0,14.0,21.0,0.4,350,230,10052,80,40,3,-9999,11
2018072005,1247A,12.0,6.0,12.0,8.0,1.0,28.0,0.4,350,230,10052,80,40,3,-9999,11
2018072005,2921A,37.0,3.0,37.0,5.0,2.0,29.0,0.3,321,210,10069,0,0,5,-9999,18
2018072006,1246A,18.0,7.0,18.0,7.0,19.0,16.0,0.4,356,215,10047,90,40,2,-9999,11
2018072006,1247A,13.0,6.0,13.0,7.0,3.0,27.0,0.4,356,215,10047,90,40,2,-9999,11
2018072006,2921A,39.0,4.0,39.0,5.0,3.0,26.0,0.4,349,205,10049,70,30,6,-9999,18
2018072007,1246A,19.0,7.0,19.0,9.0,20.0,16.0,0.4,340,250,10046,90,60,2,-9999,11
2018072007,1247A,15.0,5.0,15.0,8.0,5.0,25.0,0.4,340,250,10046,90,60,2,-9999,11
2018072007,2921A,44.0,6.0,44.0,5.0,3.0,27.0,0.4,349,205,10049,70,30,6,-9999,18
2018072008,1246A,21.0,8.0,21.0,6.0,9.0,33.0,0.4,330,260,10044,80,70,2,-9999,11
2018072008,1247A,19.0,6.0,19.0,8.0,4.0,32.0,0.5,330,260,10044,80,70,2,-9999,11
2018072008,2921A,44.0,6.0,44.0,5.0,2.0,34.0,0.4,349,205,10049,70,30,6,-9999,18
2018072009,1246A,22.0,9.0,22.0,6.0,7.0,50.0,0.5,335,244,10042,90,50,1,-9999,10
2018072009,1247A,19.0,9.0,19.0,8.0,2.0,47.0,0.4,335,244,10042,90,50,1,-9999,10
2018072009,2921A,41.0,6.0,41.0,5.0,2.0,49.0,0.4,337,208,10043,110,20,2,-9999,18
2018072010,1246A,22.0,10.0,22.0,6.0,4.0,69.0,0.4,310,250,10046,80,70,0,-9999,10
2018072010,1247A,20.0,10.0,18.0,7.0,1.0,64.0,0.4,310,250,10046,80,70,0,-9999,10
2018072010,2921A,47.0,26.0,47.0,5.0,2.0,66.0,0.4,337,208,10043,110,20,2,-9999,18
2018072011,1246A,26.0,11.0,23.0,6.0,4.0,81.0,0.4,300,250,10050,80,70,0,-9999,10
2018072011,1247A,22.0,10.0,17.0,7.0,2.0,69.0,0.4,300,250,10050,80,70,0,-9999,10
2018072011,2921A,62.0,44.0,46.0,5.0,2.0,79.0,0.4,337,208,10043,110,20,2,-9999,18
2018072012,1246A,25.0,11.0,23.0,6.0,3.0,77.0,0.4,300,242,10054,90,50,0,-9999,10
2018072012,1247A,23.0,11.0,18.0,7.0,2.0,72.0,0.4,300,242,10054,90,50,0,-9999,10
2018072012,2921A,54.0,38.0,45.0,5.0,2.0,84.0,0.4,297,222,10058,110,20,2,-9999,19
2018072013,1246A,26.0,11.0,23.0,6.0,3.0,82.0,0.4,290,250,10056,90,50,0,-9999,10
2018072013,1247A,21.0,9.0,14.0,8.0,2.0,67.0,0.3,290,250,10056,90,50,0,-9999,10
2018072013,2921A,45.0,31.0,43.0,5.0,2.0,75.0,0.3,297,222,10058,110,20,2,-9999,19
2018072014,1246A,40.0,18.0,30.0,9.0,9.0,127.0,0.4,290,250,10057,90,50,0,-9999,9
2018072014,1247A,29.0,12.0,18.0,8.0,2.0,91.0,0.4,290,250,10057,90,50,0,-9999,9
2018072014,2921A,44.0,29.0,44.0,5.0,2.0,75.0,0.3,297,222,10058,110,20,2,-9999,19
2018072015,1246A,38.0,21.0,34.0,8.0,9.0,121.0,0.4,290,243,10058,90,20,9,-9999,9
2018072015,1247A,41.0,15.0,28.0,8.0,4.0,131.0,0.5,290,243,10058,90,20,9,-9999,9
2018072015,2921A,44.0,29.0,57.0,5.0,3.0,128.0,0.3,275,222,10063,140,20,4,-9999,19
2018072016,1246A,52.0,36.0,50.0,9.0,9.0,104.0,0.4,280,240,10055,90,40,0,-9999,9
2018072016,1247A,38.0,14.0,33.0,9.0,5.0,120.0,0.5,280,240,10055,90,40,0,-9999,9
2018072016,2921A,79.0,58.0,61.0,8.0,3.0,123.0,0.4,275,222,10063,140,20,6,-9999,19
2018072017,1246A,69.0,50.0,69.0,16.0,17.0,104.0,0.4,280,240,10052,100,40,0,-9999,9
2018072017,1247A,43.0,23.0,43.0,9.0,8.0,111.0,0.5,280,240,10052,100,40,0,-9999,9
2018072017,2921A,72.0,52.0,92.0,7.0,8.0,115.0,0.5,275,222,10063,140,20,8,-9999,19
2018072018,1246A,92.0,68.0,88.0,13.0,12.0,119.0,0.5,280,236,10049,90,30,9,-9999,9
2018072018,1247A,60.0,43.0,64.0,10.0,11.0,127.0,0.6,280,236,10049,90,30,9,-9999,9
2018072018,2921A,85.0,63.0,115.0,8.0,9.0,120.0,0.5,265,221,10050,0,18,9,-9999,19
2018072019,1246A,108.0,81.0,104.0,19.0,15.0,96.0,0.5,270,240,10050,90,30,0,-9999,9
2018072019,1247A,72.0,52.0,68.0,11.0,12.0,123.0,0.6,270,240,10050,90,30,0,-9999,9
2018072019,2921A,80.0,59.0,107.0,8.0,12.0,117.0,0.5,265,221,10050,0,15,9,-9999,19
2018072020,1246A,112.0,84.0,108.0,17.0,18.0,71.0,0.5,260,240,10050,90,30,0,-9999,8
2018072020,1247A,103.0,77.0,98.0,14.0,16.0,86.0,0.6,260,240,10050,90,30,0,-9999,8
2018072020,2921A,108.0,81.0,133.0,11.0,14.0,86.0,0.5,265,221,10050,0,13,9,-9999,19
2018072021,1246A,104.0,78.0,102.0,15.0,21.0,52.0,0.5,273,235,10050,70,30,9,-9999,8
2018072021,1247A,107.0,80.0,99.0,15.0,15.0,63.0,0.6,273,235,10050,70,30,9,-9999,8
2018072021,2921A,113.0,85.0,137.0,13.0,14.0,63.0,0.5,252,223,10050,290,10,8,-9999,19
2018072022,1246A,84.0,62.0,85.0,13.0,27.0,36.0,0.5,270,250,10053,90,10,0,-9999,8
2018072022,1247A,99.0,74.0,88.0,14.0,16.0,48.0,0.5,270,250,10053,90,10,0,-9999,8
2018072022,2921A,103.0,77.0,126.0,12.0,17.0,47.0,0.5,252,223,10050,290,10,6,-9999,20
2018072023,1246A,75.0,55.0,77.0,12.0,29.0,28.0,0.5,280,250,10055,110,30,0,-9999,8
2018072023,1247A,93.0,69.0,82.0,13.0,13.0,40.0,0.5,280,250,10055,110,30,0,-9999,8
2018072023,2921A,98.0,73.0,120.0,10.0,17.0,35.0,0.5,252,223,10050,290,10,4,-9999,20
2018072100,1246A,68.0,49.0,69.0,10.0,27.0,25.0,0.5,293,242,10057,90,30,7,-9999,8
2018072100,1247A,89.0,66.0,84.0,12.0,11.0,35.0,0.5,293,242,10057,90,30,7,-9999,8
2018072100,2921A,93.0,69.0,113.0,9.0,16.0,31.0,0.5,287,227,10055,340,10,2,-9999,20
2018072101,1246A,68.0,49.0,68.0,10.0,28.0,20.0,0.5,270,260,10055,160,20,8,-9999,7
2018072101,1247A,87.0,64.0,90.0,11.0,13.0,28.0,0.5,270,260,10055,160,20,8,-9999,7
2018072101,2921A,90.0,67.0,109.0,8.0,11.0,31.0,0.4,287,227,10055,340,10,2,-9999,20
2018072102,1246A,69.0,50.0,69.0,12.0,31.0,16.0,0.5,300,270,10053,100,30,9,-9999,7
2018072102,1247A,80.0,59.0,83.0,11.0,12.0,26.0,0.5,300,270,10053,100,30,9,-9999,7
2018072102,2921A,88.0,65.0,105.0,8.0,8.0,31.0,0.4,287,227,10055,340,10,2,-9999,20
2018072103,1246A,67.0,48.0,66.0,12.0,32.0,14.0,0.5,303,260,10050,160,20,9,-9999,7
2018072103,1247A,78.0,57.0,80.0,11.0,11.0,26.0,0.5,303,260,10050,160,20,9,-9999,7
2018072103,2921A,85.0,63.0,102.0,8.0,6.0,31.0,0.4,302,240,10045,20,20,7,-9999,20
2018072104,1246A,69.0,50.0,67.0,11.0,29.0,16.0,0.5,330,260,10044,80,50,9,-9999,7
2018072104,1247A,79.0,58.0,78.0,11.0,11.0,22.0,0.5,330,260,10044,80,50,9,-9999,7
2018072104,2921A,87.0,64.0,100.0,8.0,5.0,28.0,0.4,302,240,10045,20,20,7,-9999,20
2018072105,1246A,73.0,53.0,70.0,16.0,29.0,17.0,0.5,330,250,10038,80,60,8,-9999,7
2018072105,1247A,79.0,58.0,75.0,11.0,14.0,17.0,0.5,330,250,10038,80,60,8,-9999,7
2018072105,2921A,93.0,69.0,77.0,7.0,18.0,15.0,0.5,302,240,10045,20,20,7,-9999,20
2018072106,1246A,79.0,58.0,75.0,27.0,32.0,16.0,0.6,342,223,10031,110,50,7,-9999,7
2018072106,1247A,79.0,58.0,73.0,11.0,20.0,11.0,0.5,342,223,10031,110,50,7,-9999,7
2018072106,2921A,89.0,66.0,74.0,8.0,23.0,12.0,0.5,292,254,10027,90,20,7,-9999,20
2018072107,1246A,75.0,55.0,73.0,23.0,30.0,21.0,0.7,340,240,10030,70,70,7,-9999,6
2018072107,1247A,80.0,59.0,74.0,11.0,20.0,13.0,0.6,340,240,10030,70,70,7,-9999,6
2018072107,2921A,100.0,75.0,82.0,9.0,20.0,17.0,0.6,292,254,10027,90,20,7,-9999,20
2018072108,1246A,70.0,51.0,68.0,16.0,22.0,42.0,0.7,330,250,10029,90,70,7,-9999,34
2018072108,1247A,83.0,61.0,78.0,14.0,24.0,22.0,0.7,330,250,10029,90,70,7,-9999,34
2018072108,2921A,94.0,70.0,79.0,11.0,18.0,27.0,0.6,292,254,10027,90,20,7,-9999,20
2018072109,1246A,69.0,50.0,66.0,12.0,20.0,51.0,0.6,322,237,10027,70,50,7,-9999,61
2018072109,1247A,73.0,53.0,69.0,15.0,16.0,33.0,0.7,322,237,10027,70,50,7,-9999,61
2018072109,2921A,78.0,57.0,68.0,9.0,12.0,36.0,0.6,270,248,10028,20,10,8,-9999,20
2018072110,1246A,62.0,44.0,61.0,7.0,13.0,61.0,0.6,300,260,10031,90,70,7,-9999,88
2018072110,1247A,68.0,49.0,64.0,15.0,7.0,53.0,0.5,300,260,10031,90,70,7,-9999,88
2018072110,2921A,78.0,57.0,67.0,8.0,7.0,53.0,0.5,270,248,10028,20,10,8,-9999,20
2018072111,1246A,46.0,29.0,46.0,5.0,12.0,54.0,0.5,290,250,10035,80,50,7,-9999,116
2018072111,1247A,58.0,41.0,55.0,14.0,4.0,69.0,0.5,290,250,10035,80,50,7,-9999,116
2018072111,2921A,59.0,42.0,54.0,7.0,2.0,68.0,0.4,270,248,10028,20,10,8,-9999,43
2018072112,1246A,35.0,18.0,35.0,5.0,7.0,50.0,0.5,265,251,10038,20,30,7,-9999,143
2018072112,1247A,32.0,21.0,32.0,14.0,1.0,63.0,0.5,265,251,10038,20,30,7,-9999,143
2018072112,2921A,35.0,18.0,35.0,7.0,2.0,66.0,0.4,260,246,10029,360,30,6,-9999,65
2018072113,1246A,36.0,20.0,36.0,5.0,6.0,54.0,0.4,280,260,10036,40,40,8,-9999,170
2018072113,1247A,29.0,19.0,29.0,13.0,2.0,69.0,0.5,280,260,10036,40,40,8,-9999,170
2018072113,2921A,35.0,15.0,35.0,6.0,2.0,66.0,0.4,260,246,10029,360,30,6,-9999,88
2018072114,1246A,32.0,17.0,32.0,5.0,4.0,44.0,0.4,280,260,10034,360,30,9,-9999,164
2018072114,1247A,27.0,18.0,27.0,11.0,2.0,61.0,0.4,280,260,10034,360,30,9,-9999,164
2018072114,2921A,31.0,13.0,31.0,6.0,2.0,56.0,0.4,260,246,10029,360,30,6,-9999,110
2018072115,1246A,30.0,14.0,30.0,5.0,5.0,34.0,0.5,277,253,10031,20,30,9,-9999,157
2018072115,1247A,20.0,13.0,20.0,11.0,2.0,48.0,0.4,277,253,10031,20,30,9,-9999,157
2018072115,2921A,26.0,5.0,26.0,5.0,2.0,39.0,0.3,261,245,10021,360,40,7,-9999,110
2018072116,1246A,33.0,14.0,33.0,8.0,8.0,34.0,0.5,280,260,10024,10,30,9,-9999,151
2018072116,1247A,20.0,12.0,20.0,10.0,2.0,49.0,0.4,280,260,10024,10,30,9,-9999,151
2018072116,2921A,27.0,6.0,27.0,5.0,2.0,38.0,0.3,261,245,10021,360,40,8,-9999,110
2018072117,1246A,37.0,16.0,37.0,9.0,7.0,39.0,0.5,280,260,10017,350,40,9,-9999,144
2018072117,1247A,25.0,16.0,25.0,9.0,2.0,49.0,0.4,280,260,10017,350,40,9,-9999,144
2018072117,2921A,31.0,10.0,31.0,6.0,2.0,39.0,0.4,261,245,10021,360,40,9,-9999,83
2018072118,1246A,35.0,15.0,35.0,8.0,9.0,31.0,0.5,273,251,10010,340,30,9,-9999,137
2018072118,1247A,23.0,15.0,23.0,9.0,4.0,29.0,0.4,273,251,10010,340,30,9,-9999,137
2018072118,2921A,32.0,11.0,32.0,5.0,1.0,30.0,0.4,265,236,9997,360,40,9,-9999,56
2018072119,1246A,33.0,14.0,33.0,7.0,13.0,27.0,0.4,280,250,10005,330,50,9,-9999,131
2018072119,1247A,22.0,13.0,22.0,9.0,10.0,17.0,0.5,280,250,10005,330,50,9,-9999,131
2018072119,2921A,29.0,7.0,29.0,5.0,2.0,23.0,0.4,265,236,9997,360,40,9,-9999,29
2018072120,1246A,33.0,14.0,33.0,5.0,11.0,28.0,0.4,280,250,10000,320,60,9,-9999,124
2018072120,1247A,24.0,13.0,24.0,9.0,10.0,17.0,0.5,280,250,10000,320,60,9,-9999,124
2018072120,2921A,30.0,8.0,30.0,5.0,4.0,23.0,0.4,265,236,9997,360,40,9,-9999,1
2018072121,1246A,31.0,13.0,31.0,5.0,10.0,27.0,0.5,268,248,9994,340,30,9,-9999,117
2018072121,1247A,24.0,12.0,24.0,9.0,3.0,23.0,0.5,268,248,9994,340,30,9,-9999,117
2018072121,2921A,30.0,7.0,30.0,5.0,2.0,28.0,0.4,267,231,9980,290,20,9,-9999,1
2018072122,1246A,30.0,14.0,30.0,5.0,13.0,23.0,0.5,280,250,9991,310,60,9,-9999,111
2018072122,1247A,27.0,13.0,27.0,9.0,4.0,23.0,0.5,280,250,9991,310,60,9,-9999,111
2018072122,2921A,30.0,8.0,30.0,5.0,2.0,28.0,0.4,267,231,9980,290,20,9,-9999,1
2018072123,1246A,29.0,14.0,29.0,5.0,15.0,18.0,0.6,280,250,9988,310,60,9,-9999,104
2018072123,1247A,26.0,12.0,26.0,8.0,2.0,23.0,0.4,280,250,9988,310,60,9,-9999,104
2018072123,2921A,30.0,8.0,30.0,5.0,2.0,25.0,0.4,267,231,9980,290,20,9,-9999,2
2018072200,1246A,29.0,14.0,29.0,5.0,17.0,15.0,0.6,279,239,9985,320,70,8,-9999,97
2018072200,1247A,28.0,14.0,28.0,8.0,5.0,19.0,0.5,279,239,9985,320,70,8,-9999,97
2018072200,2921A,31.0,11.0,31.0,5.0,5.0,17.0,0.4,258,238,9977,250,30,8,-9999,3
2018072201,1246A,30.0,14.0,30.0,5.0,15.0,15.0,0.6,260,260,9985,290,60,8,-9999,91
2018072201,1247A,30.0,17.0,30.0,10.0,11.0,15.0,0.6,260,260,9985,290,60,8,-9999,91
2018072201,2921A,31.0,11.0,31.0,5.0,4.0,17.0,0.4,258,238,9977,250,30,8,-9999,4
2018072202,1246A,31.0,15.0,31.0,7.0,24.0,5.0,0.6,270,250,9985,290,60,8,-9999,84
2018072202,1247A,31.0,16.0,31.0,10.0,12.0,11.0,0.5,270,250,9985,290,60,8,-9999,84
2018072202,2921A,33.0,15.0,33.0,6.0,13.0,8.0,0.5,258,238,9977,250,30,8,-9999,4
2018072203,1246A,31.0,15.0,31.0,5.0,22.0,7.0,0.5,273,251,9985,320,40,8,-9999,77
2018072203,1247A,31.0,19.0,31.0,11.0,21.0,4.0,0.5,273,251,9985,320,40,8,-9999,77
2018072203,2921A,35.0,17.0,35.0,7.0,19.0,5.0,0.5,256,242,9986,250,20,8,-9999,4
2018072204,1246A,32.0,16.0,32.0,5.0,17.0,10.0,0.5,270,270,9982,270,70,8,-9999,71
2018072204,1247A,29.0,19.0,29.0,12.0,13.0,11.0,0.5,270,270,9982,270,70,8,-9999,71
2018072204,2921A,32.0,14.0,32.0,5.0,9.0,12.0,0.5,256,242,9986,250,20,8,-9999,4
2018072205,1246A,31.0,16.0,31.0,5.0,14.0,12.0,0.5,280,260,9978,270,60,8,-9999,64
2018072205,1247A,29.0,17.0,29.0,11.0,8.0,15.0,0.5,280,260,9978,270,60,8,-9999,64
2018072205,2921A,31.0,14.0,31.0,5.0,6.0,14.0,0.4,256,242,9986,250,20,8,-9999,11
2018072206,1246A,30.0,15.0,30.0,5.0,11.0,17.0,0.5,297,252,9974,250,30,8,-9999,57
2018072206,1247A,28.0,13.0,28.0,9.0,4.0,20.0,0.4,297,252,9974,250,30,8,-9999,57
2018072206,2921A,31.0,14.0,31.0,7.0,5.0,16.0,0.4,277,245,9986,250,20,8,-9999,17
2018072207,1246A,31.0,15.0,31.0,4.0,12.0,16.0,0.5,270,260,9975,270,50,8,-9999,50
2018072207,1247A,30.0,14.0,30.0,9.0,11.0,13.0,0.5,270,260,9975,270,50,8,-9999,50
2018072207,2921A,31.0,14.0,31.0,6.0,6.0,15.0,0.4,277,245,9986,250,20,8,-9999,24
2018072208,1246A,32.0,16.0,32.0,5.0,15.0,15.0,0.5,280,260,9975,250,60,8,-9999,47
2018072208,1247A,29.0,12.0,29.0,8.0,11.0,12.0,0.5,280,260,9975,250,60,8,-9999,47
2018072208,2921A,33.0,14.0,33.0,5.0,6.0,14.0,0.4,277,245,9986,250,20,8,-9999,30
2018072209,1246A,33.0,18.0,33.0,5.0,19.0,11.0,0.5,277,253,9975,220,40,8,-9999,44
2018072209,1247A,30.0,16.0,30.0,7.0,12.0,11.0,0.6,277,253,9975,220,40,8,-9999,44
2018072209,2921A,35.0,18.0,35.0,5.0,6.0,14.0,0.5,297,239,9985,220,30,8,-9999,30
2018072210,1246A,33.0,20.0,33.0,5.0,18.0,16.0,0.6,270,260,9980,240,40,8,-9999,40
2018072210,1247A,35.0,20.0,35.0,7.0,13.0,12.0,0.7,270,260,9980,240,40,8,-9999,40
2018072210,2921A,35.0,22.0,35.0,5.0,10.0,14.0,0.6,297,239,9985,220,30,8,-9999,30
2018072211,1246A,35.0,24.0,34.0,5.0,20.0,17.0,0.7,280,260,9984,240,40,8,-9999,37
2018072211,1247A,39.0,19.0,39.0,8.0,13.0,16.0,0.7,280,260,9984,240,40,8,-9999,37
2018072211,2921A,38.0,26.0,36.0,5.0,10.0,18.0,0.6,297,239,9985,220,30,8,-9999,23
2018072212,1246A,40.0,28.0,36.0,5.0,19.0,25.0,0.7,277,247,9988,220,40,7,-9999,34
2018072212,1247A,37.0,17.0,37.0,9.0,9.0,27.0,0.7,277,247,9988,220,40,7,-9999,34
2018072212,2921A,35.0,24.0,33.0,5.0,8.0,27.0,0.5,283,247,10001,180,10,7,-9999,16
2018072213,1246A,39.0,27.0,35.0,5.0,14.0,41.0,0.6,280,250,9994,230,30,8,-9999,30
2018072213,1247A,32.0,15.0,32.0,8.0,7.0,36.0,0.6,280,250,9994,230,30,8,-9999,30
2018072213,2921A,38.0,26.0,33.0,4.0,10.0,34.0,0.5,283,247,10001,180,10,7,-9999,9
2018072214,1246A,36.0,25.0,32.0,4.0,11.0,50.0,0.6,280,250,9999,190,20,9,-9999,30
2018072214,1247A,34.0,16.0,34.0,7.0,7.0,40.0,0.6,280,250,9999,190,20,9,-9999,30
2018072214,2921A,38.0,26.0,33.0,4.0,4.0,42.0,0.5,283,247,10001,180,10,7,-9999,1
2018072215,1246A,36.0,25.0,32.0,5.0,11.0,51.0,0.6,280,238,10004,220,20,9,-9999,29
2018072215,1247A,33.0,18.0,33.0,7.0,8.0,44.0,0.6,280,238,10004,220,20,9,-9999,29
2018072215,2921A,40.0,28.0,34.0,4.0,4.0,48.0,0.5,280,233,10015,200,10,8,-9999,1
2018072216,1246A,36.0,25.0,33.0,5.0,11.0,58.0,0.6,280,250,10004,230,20,9,-9999,28
2018072216,1247A,34.0,18.0,34.0,7.0,5.0,61.0,0.6,280,250,10004,230,20,9,-9999,28
2018072216,2921A,40.0,28.0,34.0,4.0,2.0,57.0,0.5,280,233,10015,200,10,8,-9999,1
2018072217,1246A,33.0,23.0,30.0,5.0,8.0,55.0,0.5,280,250,10004,190,20,9,-9999,27
2018072217,1247A,30.0,18.0,30.0,7.0,8.0,48.0,0.6,280,250,10004,190,20,9,-9999,27
2018072217,2921A,32.0,22.0,30.0,4.0,3.0,46.0,0.5,280,233,10015,200,10,9,-9999,1
2018072218,1246A,33.0,23.0,31.0,5.0,12.0,49.0,0.5,277,241,10003,220,30,9,-9999,26
2018072218,1247A,30.0,20.0,30.0,7.0,11.0,40.0,0.6,277,241,10003,220,30,9,-9999,26
2018072218,2921A,38.0,26.0,34.0,4.0,11.0,37.0,0.5,275,233,10017,160,20,9,-9999,1
2018072219,1246A,35.0,24.0,32.0,5.0,16.0,42.0,0.6,280,250,10006,0,0,9,-9999,26
2018072219,1247A,32.0,22.0,29.0,7.0,13.0,35.0,0.6,280,250,10006,0,0,9,-9999,26
2018072219,2921A,36.0,25.0,26.0,5.0,8.0,39.0,0.4,275,233,10017,160,20,9,-9999,1
2018072220,1246A,29.0,20.0,29.0,5.0,10.0,40.0,0.5,280,250,10008,130,10,9,-9999,25
2018072220,1247A,28.0,19.0,25.0,7.0,11.0,33.0,0.6,280,250,10008,130,10,9,-9999,25
2018072220,2921A,25.0,17.0,17.0,5.0,4.0,40.0,0.4,275,233,10017,160,20,9,-9999,1
2018072221,1246A,29.0,19.0,29.0,5.0,9.0,38.0,0.5,270,248,10010,200,10,9,-9999,24
2018072221,1247A,23.0,16.0,22.0,5.0,8.0,32.0,0.5,270,248,10010,200,10,9,-9999,24
2018072221,2921A,30.0,21.0,17.0,6.0,5.0,35.0,0.4,270,230,10019,250,10,9,-9999,1
2018072222,1246A,28.0,19.0,28.0,5.0,12.0,30.0,0.5,270,260,10015,0,0,9,-9999,23
2018072222,1247A,21.0,14.0,21.0,7.0,11.0,25.0,0.5,270,260,10015,0,0,9,-9999,23
2018072222,2921A,36.0,25.0,17.0,8.0,10.0,24.0,0.5,270,230,10019,250,10,8,-9999,1
2018072223,1246A,29.0,20.0,28.0,5.0,14.0,26.0,0.6,290,260,10019,120,20,8,-9999,22
2018072223,1247A,25.0,17.0,21.0,7.0,14.0,22.0,0.6,290,260,10019,120,20,8,-9999,22
2018072223,2921A,40.0,28.0,17.0,9.0,13.0,21.0,0.5,270,230,10019,250,10,8,-9999,1
2018072307,1246A,30.0,21.0,30.0,5.0,14.0,27.0,0.6,350,260,10001,60,40,6,-9999,16
2018072307,1247A,26.0,18.0,22.0,7.0,10.0,26.0,0.6,350,260,10001,60,40,6,-9999,16
2018072307,2921A,42.0,29.0,27.0,9.0,10.0,24.0,0.4,348,238,10003,200,20,6,-9999,1
2018072308,1246A,32.0,22.0,31.0,5.0,13.0,27.0,0.6,350,250,9999,80,50,7,-9999,15
2018072308,1247A,28.0,19.0,24.0,7.0,11.0,20.0,0.6,350,250,9999,80,50,7,-9999,15
2018072308,2921A,50.0,35.0,27.0,10.0,12.0,21.0,0.5,348,238,10003,200,20,6,-9999,1
2018072309,1246A,32.0,22.0,32.0,5.0,15.0,22.0,0.6,338,244,9997,90,50,7,-9999,14
2018072309,1247A,26.0,16.0,26.0,7.0,8.0,19.0,0.5,338,244,9997,90,50,7,-9999,14
2018072309,2921A,43.0,30.0,27.0,9.0,10.0,20.0,0.5,275,250,10009,340,20,8,-9999,1
2018072310,1246A,31.0,21.0,31.0,5.0,14.0,22.0,0.6,310,240,10002,130,30,7,-9999,13
2018072310,1247A,27.0,17.0,27.0,7.0,8.0,19.0,0.6,310,240,10002,130,30,7,-9999,13
2018072310,2921A,39.0,27.0,27.0,8.0,9.0,19.0,0.4,275,250,10009,340,20,8,-9999,1
2018072311,1246A,31.0,21.0,31.0,5.0,12.0,24.0,0.6,290,260,10007,80,30,7,-9999,12
2018072311,1247A,28.0,16.0,28.0,7.0,7.0,23.0,0.6,290,260,10007,80,30,7,-9999,12
2018072311,2921A,35.0,24.0,27.0,6.0,6.0,22.0,0.4,275,250,10009,340,20,8,-9999,1
2018072312,1246A,31.0,21.0,31.0,5.0,10.0,30.0,0.6,275,263,10011,250,10,7,-9999,11
2018072312,1247A,28.0,16.0,28.0,7.0,5.0,26.0,0.6,275,263,10011,250,10,7,-9999,11
2018072312,2921A,41.0,22.0,41.0,5.0,8.0,24.0,0.4,269,255,10023,180,10,8,-9999,1
2018072313,1246A,32.0,20.0,32.0,5.0,14.0,26.0,0.6,270,260,10017,90,40,8,-9999,10
2018072313,1247A,27.0,14.0,27.0,8.0,8.0,25.0,0.6,270,260,10017,90,40,8,-9999,10
